locale,key,englishValue,overlayValue,overlayStatus,section,priorityRank
ar,pages.examLessons.intro,"Every hub below is scoped to one country, license track, and exam. No mixed terminology, no cross-leak between NP specialties when you set your learner pathway. Start with a preview, then unlock the full lesson with a matching plan.",,missing_in_overlay,other,7
ar,pages.examLessons.metaDescription,"Browse nursing lessons by country, role, and exam track (REx-PN, NCLEX-RN, NCLEX-PN, NP specialties, and more). Previews are free; full depth unlocks with the matching subscription.",,missing_in_overlay,other,7
ar,pages.examLessons.metaTitle,Exam-scoped clinical lessons | NurseNest,,missing_in_overlay,other,7
ar,pages.examLessons.openHub,Open lesson hub →,,missing_in_overlay,other,7
ar,pages.examLessons.pathwayBadge,{{region}} · {{shortName}},,missing_in_overlay,other,7
ar,pages.forInstitutions.audience1,Nursing schools and college programs,,missing_in_overlay,other,7
ar,pages.forInstitutions.audience2,Hospital and health-system education departments,,missing_in_overlay,other,7
ar,pages.forInstitutions.audience3,Program directors and faculty evaluating digital exam-prep for cohorts,,missing_in_overlay,other,7
ar,pages.forInstitutions.ctaContact,Contact us about institutional access,,missing_in_overlay,other,7
ar,pages.forInstitutions.ctaPricing,View individual pricing,,missing_in_overlay,other,7
ar,pages.forInstitutions.description,"Volume licensing and cohort access for nursing schools, programs, and healthcare education teams using NurseNest Core.",,missing_in_overlay,other,7
ar,pages.forInstitutions.eyebrow,Institutional,,missing_in_overlay,other,7
ar,pages.forInstitutions.h1,Institutional pricing for programs and schools,,missing_in_overlay,other,7
ar,pages.forInstitutions.intro,"Give your cohort the same NCLEX-RN, REx-PN, NP, and allied exam prep as individual subscribers—with seat-based access, rollout options, and terms sized to your program.",,missing_in_overlay,other,7
ar,pages.forInstitutions.nextBody,"Share your program type, estimated learner count, and timeline—we will follow up with pricing and rollout options. For single learners, individual plans stay on the main pricing page.",,missing_in_overlay,other,7
ar,pages.forInstitutions.offer1,Seat-based licensing aligned to cohort size and term length,,missing_in_overlay,other,7
ar,pages.forInstitutions.offer2,"Pathway-aligned tiers (RPN/LVN, RN, NP, allied health) matching public individual plans",,missing_in_overlay,other,7
ar,pages.forInstitutions.offer3,"Enrollment workflows such as domain verification or invite codes, depending on your agreement",,missing_in_overlay,other,7
ar,pages.forInstitutions.offer4,Centralized entitlement checks—the same server-side access model as individual subscriptions,,missing_in_overlay,other,7
ar,pages.forInstitutions.offer5,Onboarding support for program administrators and faculty contacts,,missing_in_overlay,other,7
ar,pages.forInstitutions.sectionAudience,Who it is for,,missing_in_overlay,other,7
ar,pages.forInstitutions.sectionNext,Next steps,,missing_in_overlay,other,7
ar,pages.forInstitutions.sectionOffer,What we offer,,missing_in_overlay,other,7
ar,pages.forInstitutions.title,Institutional pricing,,missing_in_overlay,other,7
ar,programmatic.chrome.kicker,NurseNest exam prep,,missing_in_overlay,other,7
ar,programmatic.chrome.relatedHubsAria,Related hubs,,missing_in_overlay,other,7
ar,programmatic.chrome.subLead,"Turn reading into reps: pathway-scoped questions, lessons, and timed exams that match what your authorization actually covers.",,missing_in_overlay,other,7
ar,programmatic.cta.comparePlans,Compare plans,,missing_in_overlay,other,7
ar,programmatic.cta.createFreeAccount,Create free account,,missing_in_overlay,other,7
ar,programmatic.cta.startFreeCreateAccount,Start free (create account),,missing_in_overlay,other,7
ar,programmatic.cta.startPracticeQuestions,Start practice questions,,missing_in_overlay,other,7
ar,programmatic.cta.viewPlans,View plans,,missing_in_overlay,other,7
ar,programmatic.explore.aria,More exam prep,,missing_in_overlay,other,7
ar,programmatic.explore.heading,Explore more,,missing_in_overlay,other,7
ar,programmatic.faq.heading,Common questions,,missing_in_overlay,other,7
ar,programmatic.nav.blog,Blog,,missing_in_overlay,other,7
ar,programmatic.nav.examLessons,Lesson hubs,,missing_in_overlay,other,7
ar,programmatic.nav.tools,Free tools,,missing_in_overlay,other,7
ar,programmatic.npCrosslinks.aanpLink,AANP practice test,,missing_in_overlay,other,7
ar,programmatic.npCrosslinks.anccLink,ANCC FNP practice test,,missing_in_overlay,other,7
ar,programmatic.npCrosslinks.boardHubsHeading,Board-named NP practice hubs,,missing_in_overlay,other,7
ar,programmatic.npCrosslinks.caIntroAfter, landing (same pathway as ,,missing_in_overlay,other,7
ar,programmatic.npCrosslinks.caIntroBefore,Canadian NP: use the ,,missing_in_overlay,other,7
ar,programmatic.npCrosslinks.caLink,CNPLE practice test,,missing_in_overlay,other,7
ar,programmatic.npCrosslinks.cnpleBodyAfter, page—same Canadian NP pathway as ,,missing_in_overlay,other,7
ar,programmatic.npCrosslinks.cnpleBodyBefore,Prefer a single landing that says CNPLE in the URL? Open the ,,missing_in_overlay,other,7
ar,programmatic.npCrosslinks.cnpleKeywordHeading,CNPLE keyword hub,,missing_in_overlay,other,7
ar,programmatic.npCrosslinks.cnpleLink,CNPLE practice test,,missing_in_overlay,other,7
ar,programmatic.npCrosslinks.pmhnpLink,PMHNP practice test,,missing_in_overlay,other,7
ar,programmatic.npCrosslinks.samePathwaySuffix,).,,missing_in_overlay,other,7
ar,programmatic.npCrosslinks.usAfterAnccBeforePm,. Psychiatric–mental health NP: ,,missing_in_overlay,other,7
ar,programmatic.npCrosslinks.usBeforeCode,US Family NP candidates often search by certifying body. These URLs use the same FNP pathway as ,,missing_in_overlay,other,7
ar,programmatic.npCrosslinks.usBetweenAanpAndAncc,", ",,missing_in_overlay,other,7
ar,programmatic.npCrosslinks.usBetweenCodeAndLinks,: ,,missing_in_overlay,other,7
ar,programmatic.npCrosslinks.usEnd,.,,missing_in_overlay,other,7
ar,programmatic.practiceBlocks.categoryIntro,"Structured the same way for RN, PN, and NP: category first, then system/topic groups with scoped actions.",,missing_in_overlay,other,7
ar,programmatic.practiceBlocks.categoryNavAria,Category shortcuts,,missing_in_overlay,other,7
ar,programmatic.practiceBlocks.clinicalTakeaway,Clinical takeaway: ,,missing_in_overlay,other,7
ar,programmatic.practiceBlocks.correctAnswerPrefix,Correct answer: ,,missing_in_overlay,other,7
ar,programmatic.practiceBlocks.ctaExams,Exams (CAT / practice),,missing_in_overlay,other,7
ar,programmatic.practiceBlocks.ctaLessons,Lessons,,missing_in_overlay,other,7
ar,programmatic.practiceBlocks.ctaPracticeQuestions,Practice Questions,,missing_in_overlay,other,7
ar,programmatic.practiceBlocks.ctaStartPractice,Start practice questions,,missing_in_overlay,other,7
ar,programmatic.practiceBlocks.ctaTestBank,Test Bank,,missing_in_overlay,other,7
ar,programmatic.practiceBlocks.drillIntro,"Drill one system here, review lessons, then apply under timed pressure in the same week.",,missing_in_overlay,other,7
ar,programmatic.practiceBlocks.exampleCategoryMix,Category mix (example),,missing_in_overlay,other,7
ar,programmatic.practiceBlocks.examplePhysiological,Physiological,,missing_in_overlay,other,7
ar,programmatic.practiceBlocks.examplePsychosocial,Psychosocial,,missing_in_overlay,other,7
ar,programmatic.practiceBlocks.exampleSafety,Safety,,missing_in_overlay,other,7
ar,programmatic.practiceBlocks.exampleTrend,Trend (example),,missing_in_overlay,other,7
ar,programmatic.practiceBlocks.howToUseHeading,How to use these questions,,missing_in_overlay,other,7
ar,programmatic.practiceBlocks.linkLessonsPathway,Lessons for this pathway,,missing_in_overlay,other,7
ar,programmatic.practiceBlocks.linkPracticeExams,Practice exams (sign in),,missing_in_overlay,other,7
ar,programmatic.practiceBlocks.linkPricing,Plans and pricing,,missing_in_overlay,other,7
ar,programmatic.practiceBlocks.linkTestBank,Test bank,,missing_in_overlay,other,7
ar,programmatic.practiceBlocks.linkTryFive,Try 5 questions now,,missing_in_overlay,other,7
ar,programmatic.practiceBlocks.mappedGroups,{{count}} mapped system/topic groups,,missing_in_overlay,other,7
ar,programmatic.practiceBlocks.mistakesHeading,Common mistakes on this item style,,missing_in_overlay,other,7
ar,programmatic.practiceBlocks.nextStepsBody,"Link questions to lessons, then to timed exams when your category scores stop jumping. Pricing stays separate from your first free passes.",,missing_in_overlay,other,7
ar,programmatic.practiceBlocks.nextStepsHeading,Next steps inside NurseNest,,missing_in_overlay,other,7
ar,programmatic.practiceBlocks.rationaleHeading,What a strong rationale looks like,,missing_in_overlay,other,7
ar,programmatic.practiceBlocks.rationaleSampleNote,Sample stem for discussion. Not a scored item from your bank.,,missing_in_overlay,other,7
ar,programmatic.practiceBlocks.statusImproving,Improving,,missing_in_overlay,other,7
ar,programmatic.practiceBlocks.statusNeedsWork,Needs work,,missing_in_overlay,other,7
ar,programmatic.practiceBlocks.statusStable,Stable,,missing_in_overlay,other,7
ar,programmatic.practiceBlocks.systemHeading,{{exam}} · {{terminology}} terminology,,missing_in_overlay,other,7
ar,programmatic.practiceBlocks.trendFootnote,"Rolling accuracy by block, not a guarantee of exam outcome.",,missing_in_overlay,other,7
ar,programmatic.practiceBlocks.weakPreviewHeading,Weak area preview,,missing_in_overlay,other,7
ar,programmatic.practiceBlocks.weakPreviewNote,"Example layout. Your live session report lists categories you actually miss, not demo data.",,missing_in_overlay,other,7
ar,programmatic.practiceBlocks.whyOthersFail,Why the other options fail,,missing_in_overlay,other,7
ar,programmatic.practiceHero.buildStudyPlan,Build study plan,,missing_in_overlay,other,7
ar,programmatic.practiceHero.footerLine,"Structured hub actions: questions, lessons, test bank, and exams.",,missing_in_overlay,other,7
ar,programmatic.practiceHero.openTestBank,Open test bank,,missing_in_overlay,other,7
ar,programmatic.practiceHero.startQuestions,Start practice questions,,missing_in_overlay,other,7
ar,programmatic.practiceHero.studyLessons,Study lessons,,missing_in_overlay,other,7
ar,programmatic.practiceHero.takeTest,Take a test (CAT / exams),,missing_in_overlay,other,7
ar,programmatic.related.aria,Related topics,,missing_in_overlay,other,7
ar,programmatic.related.heading,Related guides,,missing_in_overlay,other,7
ar,programmatic.studyInside.body,"Every guide links to exam lessons, pathway questions, the public test bank, adaptive CAT exams, study tools, and flashcards so you never hit a dead end.",,missing_in_overlay,other,7
ar,programmatic.studyInside.heading,Study inside NurseNest,,missing_in_overlay,other,7
ar,programmatic.studyInside.linkExamLessons,Exam lesson hubs,,missing_in_overlay,other,7
ar,programmatic.studyInside.linkExams,Adaptive CAT exams,,missing_in_overlay,other,7
ar,programmatic.studyInside.linkFlashcards,Flashcards,,missing_in_overlay,other,7
ar,programmatic.studyInside.linkPracticeQuestions,Practice questions,,missing_in_overlay,other,7
ar,programmatic.studyInside.linkPricing,Pricing,,missing_in_overlay,other,7
ar,programmatic.studyInside.linkSignup,Sign up,,missing_in_overlay,other,7
ar,programmatic.studyInside.linkTestBank,Test bank overview,,missing_in_overlay,other,7
ar,programmatic.studyInside.linkTools,Study tools,,missing_in_overlay,other,7
ar,studyNext.openCta,Open,,missing_in_overlay,other,7
ar,studyNext.primary,Recommended next step,,missing_in_overlay,other,7
ar,studyNext.reasons.continue_path_started,You started this pathway,,missing_in_overlay,other,7
ar,studyNext.reasons.insufficient_signals_mixed_bank,Start with mixed practice,,missing_in_overlay,other,7
ar,studyNext.reasons.pathway_progress_stalled,Your pathway progress has stalled,,missing_in_overlay,other,7
ar,studyNext.reasons.practice_retest_weak_pool,Review your weak-area pool,,missing_in_overlay,other,7
ar,studyNext.reasons.weak_topic_high_confidence,Weakness is well supported in this topic,,missing_in_overlay,other,7
ar,studyNext.reasons.weak_topic_low_confidence,Low confidence in this topic,,missing_in_overlay,other,7
ar,studyNext.reasons.weak_topic_recent_miss,Recent misses in this topic,,missing_in_overlay,other,7
ar,studyNext.secondary,Other helpful actions,,missing_in_overlay,other,7
ar,studyNext.title,Study Next,,missing_in_overlay,other,7
ar,tools.card.ivInfusion.desc,"Pump rate, drip rate, and duration from volume, rate, and drop factor.",,missing_in_overlay,other,7
ar,tools.card.ivInfusion.title,IV & infusion,,missing_in_overlay,other,7
ar,tools.card.transfusionSafety.desc,Quick recognition drills for transfusion reactions and immediate actions.,,missing_in_overlay,other,7
ar,tools.card.transfusionSafety.title,Transfusion safety,,missing_in_overlay,other,7
ar,tools.electrolyteAbg.hco3,HCO₃⁻ (mEq/L),HCO₃⁻ (mEq/L),identical_to_english,other,7
ar,tools.electrolyteAbg.ph,pH,pH,identical_to_english,other,7
ar,tools.ivInfusion.dropFactor,Drop factor (gtt/mL),,missing_in_overlay,other,7
ar,tools.ivInfusion.gttMin,Drip rate,,missing_in_overlay,other,7
ar,tools.ivInfusion.hours,Hours,,missing_in_overlay,other,7
ar,tools.ivInfusion.infuseOver,Infuse over,,missing_in_overlay,other,7
ar,tools.ivInfusion.metaDescription,"Calculate infusion rate (mL/hr), drip rate (gtt/min), or duration from volume and flow.",,missing_in_overlay,other,7
ar,tools.ivInfusion.metaTitle,IV & infusion calculator | NurseNest,,missing_in_overlay,other,7
ar,tools.ivInfusion.minutes,Minutes,,missing_in_overlay,other,7
ar,tools.ivInfusion.rateMlHr,Rate,,missing_in_overlay,other,7
ar,tools.ivInfusion.tabDrip,Drip (gtt/min),,missing_in_overlay,other,7
ar,tools.ivInfusion.tabDuration,Duration,,missing_in_overlay,other,7
ar,tools.ivInfusion.tabPump,Pump (mL/hr),,missing_in_overlay,other,7
ar,tools.ivInfusion.title,IV & infusion,,missing_in_overlay,other,7
ar,tools.ivInfusion.unitMlHr,mL/hr,,missing_in_overlay,other,7
ar,tools.ivInfusion.validation,Enter positive numbers where required.,,missing_in_overlay,other,7
ar,tools.ivInfusion.volumeMl,Volume (mL),,missing_in_overlay,other,7
ar,tools.labValues.row.bun.name,BUN,BUN,identical_to_english,other,7
ar,tools.labValues.row.bun.range,7–20,7–20,identical_to_english,other,7
ar,tools.labValues.row.bun.unit,mg/dL,mg/dL,identical_to_english,other,7
ar,tools.labValues.row.cl.range,98–107,98–107,identical_to_english,other,7
ar,tools.labValues.row.cl.unit,mEq/L,mEq/L,identical_to_english,other,7
ar,tools.labValues.row.co2.range,22–29,22–29,identical_to_english,other,7
ar,tools.labValues.row.co2.unit,mEq/L,mEq/L,identical_to_english,other,7
ar,tools.labValues.row.cr.range,0.7–1.3,0.7–1.3,identical_to_english,other,7
ar,tools.labValues.row.cr.unit,mg/dL,mg/dL,identical_to_english,other,7
ar,tools.labValues.row.glu.range,70–99,70–99,identical_to_english,other,7
ar,tools.labValues.row.glu.unit,mg/dL,mg/dL,identical_to_english,other,7
ar,tools.labValues.row.hb.range,13.5–17.5,13.5–17.5,identical_to_english,other,7
ar,tools.labValues.row.hb.unit,g/dL,g/dL,identical_to_english,other,7
ar,tools.labValues.row.k.range,3.5–5.1,3.5–5.1,identical_to_english,other,7
ar,tools.labValues.row.k.unit,mEq/L,mEq/L,identical_to_english,other,7
ar,tools.labValues.row.na.range,136–145,136–145,identical_to_english,other,7
ar,tools.labValues.row.na.unit,mEq/L,mEq/L,identical_to_english,other,7
ar,tools.labValues.row.plt.range,150–400,150–400,identical_to_english,other,7
ar,tools.labValues.row.plt.unit,×10³/µL,×10³/µL,identical_to_english,other,7
ar,tools.labValues.row.wbc.range,4.5–11.0,4.5–11.0,identical_to_english,other,7
ar,tools.labValues.row.wbc.unit,×10³/µL,×10³/µL,identical_to_english,other,7
ar,tools.transfusionSafety.intro,Tap the best immediate action. Rationales summarize what to watch for on exams and on the unit.,,missing_in_overlay,other,7
ar,tools.transfusionSafety.metaDescription,Practice identifying transfusion reactions and first-line nursing responses.,,missing_in_overlay,other,7
ar,tools.transfusionSafety.metaTitle,Transfusion safety drills | NurseNest,,missing_in_overlay,other,7
ar,tools.transfusionSafety.opt2a,Rising free hemoglobin or plasma hemoglobin with decreasing haptoglobin (with clinical correlation).,,missing_in_overlay,other,7
ar,tools.transfusionSafety.opt2b,Isolated platelet count drop without other signs.,,missing_in_overlay,other,7
ar,tools.transfusionSafety.optA,"Stop the transfusion, keep IV access with normal saline, and notify the provider and blood bank per protocol.",,missing_in_overlay,other,7
ar,tools.transfusionSafety.optB,Slow the infusion to 50 mL/hr and continue monitoring.,,missing_in_overlay,other,7
ar,tools.transfusionSafety.optC,Give antipyretics and continue the transfusion if vital signs stabilize.,,missing_in_overlay,other,7
ar,tools.transfusionSafety.q1,"A patient develops fever, chills, and flank pain 45 minutes into a red blood cell transfusion. What is your priority?",,missing_in_overlay,other,7
ar,tools.transfusionSafety.q2,You suspect acute hemolytic transfusion reaction. Which lab pair best supports hemolysis in this context?,,missing_in_overlay,other,7
ar,tools.transfusionSafety.rationale1,"Febrile or hemolytic suspicion requires stopping the blood product, maintaining patent IV access with saline, monitoring, and escalation—before restarting anything.",,missing_in_overlay,other,7
ar,tools.transfusionSafety.rationale2,Hemolysis releases free hemoglobin and consumes haptoglobin; always interpret with the clinical picture and institutional transfusion reaction pathway.,,missing_in_overlay,other,7
ar,tools.transfusionSafety.title,Transfusion safety,,missing_in_overlay,other,7
